HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input_globalindex	Input_lemma	Input_lemmaindex	Input_lleftcontext	Input_lheadword	Input_lrightcontext	Input_gs_expert	Answer_Category	Approve	Reject
2ROX3YOCCF0CCW7W789NMIXZREISR7	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:18 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:18 GMT 2012			2QMLF395SW6N3S2RL2PNNBYGE1USEI	A11GFH66WMVKMB	Approved	Mon Apr 23 16:15:20 GMT 2012	Mon Apr 23 16:18:28 GMT 2012	Sat Apr 28 09:18:28 PDT 2012	Tue Apr 24 08:06:10 PDT 2012			188	100% (896/896)	100% (896/896)	0% (0/0)	479	container	90	This error is a perpetuation of Erasmus&#44who published his Adagia ( 1500 ) in which&#44inter alia&#44appears the Pandora story in which he mistakes ( pyxis ) a smallish boxwood box for&#44the largest wine storage	container	0	CONTAINER	Category1		
2ROX3YOCCF0CCW7W789NMIXZREISR7	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:18 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:18 GMT 2012			2UFQY2RCJK63MM12Z6RKYIARM535UX	A2HM35CWB7IIFM	Approved	Mon Apr 23 14:33:26 GMT 2012	Mon Apr 23 14:33:34 GMT 2012	Sat Apr 28 07:33:34 PDT 2012	Tue Apr 24 08:06:10 PDT 2012			8	100% (511/511)	100% (511/511)	0% (0/0)	479	container	90	This error is a perpetuation of Erasmus&#44who published his Adagia ( 1500 ) in which&#44inter alia&#44appears the Pandora story in which he mistakes ( pyxis ) a smallish boxwood box for&#44the largest wine storage	container	0	CONTAINER	Category1		
2ROX3YOCCF0CCW7W789NMIXZREISR7	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:18 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:18 GMT 2012			2XLL0XULRGNTYAQL4SO5JP7OJOG4Q0	A1IV0802ICNA0A	Approved	Mon Apr 23 16:25:34 GMT 2012	Mon Apr 23 16:25:41 GMT 2012	Sat Apr 28 09:25:41 PDT 2012	Tue Apr 24 08:06:11 PDT 2012			7	100% (253/253)	100% (253/253)	0% (0/0)	479	container	90	This error is a perpetuation of Erasmus&#44who published his Adagia ( 1500 ) in which&#44inter alia&#44appears the Pandora story in which he mistakes ( pyxis ) a smallish boxwood box for&#44the largest wine storage	container	0	CONTAINER	Category1		
2JODG67D1X3VN67ZU3B2NE1NIZEHA4	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			25OAVKI62NJQPSU1HO0QL6BLYYQSK2	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:16:17 GMT 2012	Mon Apr 23 16:16:23 GMT 2012	Sat Apr 28 09:16:23 PDT 2012	Tue Apr 24 08:06:11 PDT 2012			6	100% (346/346)	100% (346/346)	0% (0/0)	480	pot	90	Under his rule&#44commerce and the arts flourished : Attica s wine and olive oil were shipped to Italy&#44Egypt&#44and Asia Minor in beautiful black-figure	pots	; the first tragedies ever written were performed at the annual festival of the wine god&#44Dionysus ; and the standard version of Homer s works was set down .	CONTAINER	Category1		
2JODG67D1X3VN67ZU3B2NE1NIZEHA4	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2JUNJKM05BMJGL4XEH7TT9RBKE0CHO	A11GFH66WMVKMB	Approved	Mon Apr 23 16:11:26 GMT 2012	Mon Apr 23 16:14:26 GMT 2012	Sat Apr 28 09:14:26 PDT 2012	Tue Apr 24 08:06:11 PDT 2012			180	100% (896/896)	100% (896/896)	0% (0/0)	480	pot	90	Under his rule&#44commerce and the arts flourished : Attica s wine and olive oil were shipped to Italy&#44Egypt&#44and Asia Minor in beautiful black-figure	pots	; the first tragedies ever written were performed at the annual festival of the wine god&#44Dionysus ; and the standard version of Homer s works was set down .	CONTAINER	Category1		
2JODG67D1X3VN67ZU3B2NE1NIZEHA4	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2NH8PJWKUDD8KDY28I0Z4B6V6AW9K3	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:32:58 GMT 2012	Mon Apr 23 15:33:07 GMT 2012	Sat Apr 28 08:33:07 PDT 2012	Tue Apr 24 08:06:11 PDT 2012			9	100% (511/511)	100% (511/511)	0% (0/0)	480	pot	90	Under his rule&#44commerce and the arts flourished : Attica s wine and olive oil were shipped to Italy&#44Egypt&#44and Asia Minor in beautiful black-figure	pots	; the first tragedies ever written were performed at the annual festival of the wine god&#44Dionysus ; and the standard version of Homer s works was set down .	CONTAINER	Category1		
2JODG67D1X3VN67ZU3B2NE1NIZEHA4	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2R0MZ9O9Z6KWRQ99HW8RVLFRDA9B2P	A1LRRDBA84ITCJ	Approved	Mon Apr 23 14:55:30 GMT 2012	Mon Apr 23 14:55:36 GMT 2012	Sat Apr 28 07:55:36 PDT 2012	Tue Apr 24 08:06:11 PDT 2012			6	100% (966/966)	100% (463/463)	0% (0/0)	480	pot	90	Under his rule&#44commerce and the arts flourished : Attica s wine and olive oil were shipped to Italy&#44Egypt&#44and Asia Minor in beautiful black-figure	pots	; the first tragedies ever written were performed at the annual festival of the wine god&#44Dionysus ; and the standard version of Homer s works was set down .	CONTAINER	Category1		
2JODG67D1X3VN67ZU3B2NE1NIZEHA4	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2UHEIB9BAWLS9OCPNAOUH3MU4DS2ZJ	A2HAIY6HUOISQY	Approved	Mon Apr 23 14:36:22 GMT 2012	Mon Apr 23 14:36:37 GMT 2012	Sat Apr 28 07:36:37 PDT 2012	Tue Apr 24 08:06:12 PDT 2012			15	100% (105/105)	100% (105/105)	0% (0/0)	480	pot	90	Under his rule&#44commerce and the arts flourished : Attica s wine and olive oil were shipped to Italy&#44Egypt&#44and Asia Minor in beautiful black-figure	pots	; the first tragedies ever written were performed at the annual festival of the wine god&#44Dionysus ; and the standard version of Homer s works was set down .	CONTAINER	Category1		
2YDWAVKI62NJDTO6KE09UH6CVV6JRJ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			25Y6RLPHIT3HINXU2XX2RJQ3ETR9HY	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:26:36 GMT 2012	Mon Apr 23 15:26:41 GMT 2012	Sat Apr 28 08:26:41 PDT 2012	Tue Apr 24 08:06:12 PDT 2012			5	100% (966/966)	100% (463/463)	0% (0/0)	481	bag	91	No assistants toting his	bag	0	CONTAINER	Category1		
2YDWAVKI62NJDTO6KE09UH6CVV6JRJ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			29CPFE4EGDHD9TSKQX0N3W6IRLM9JU	A2HM35CWB7IIFM	Approved	Mon Apr 23 14:13:33 GMT 2012	Mon Apr 23 14:13:39 GMT 2012	Sat Apr 28 07:13:39 PDT 2012	Tue Apr 24 08:06:12 PDT 2012			6	100% (511/511)	100% (511/511)	0% (0/0)	481	bag	91	No assistants toting his	bag	0	CONTAINER	Category3		
2YDWAVKI62NJDTO6KE09UH6CVV6JRJ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2H5ZKPFE4EGD4491N0ZIDNZXJ3BH72	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:28:12 GMT 2012	Mon Apr 23 16:28:16 GMT 2012	Sat Apr 28 09:28:16 PDT 2012	Tue Apr 24 08:06:12 PDT 2012			4	100% (346/346)	100% (346/346)	0% (0/0)	481	bag	91	No assistants toting his	bag	0	CONTAINER	Category1		
2YDWAVKI62NJDTO6KE09UH6CVV6JRJ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2R0MZ9O9Z6KWRQ99HW8RVLFRDA92BG	A1BHMDRWW9ZYSO	Approved	Mon Apr 23 14:51:42 GMT 2012	Mon Apr 23 14:51:45 GMT 2012	Sat Apr 28 07:51:45 PDT 2012	Tue Apr 24 08:06:12 PDT 2012			3	100% (238/238)	100% (125/125)	0% (0/0)	481	bag	91	No assistants toting his	bag	0	CONTAINER	Category1		
2YDWAVKI62NJDTO6KE09UH6CVV6JRJ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2XBKM05BMJTU4PJ1Y8G9VA7TII2JEE	A11GFH66WMVKMB	Approved	Mon Apr 23 14:10:56 GMT 2012	Mon Apr 23 14:12:13 GMT 2012	Sat Apr 28 07:12:13 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			77	100% (896/896)	100% (896/896)	0% (0/0)	481	bag	91	No assistants toting his	bag	0	CONTAINER	Category1		
2KBVOK5UFJ51LYDD6E6YUS1D33G69D	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			23UD5NQYN5F3DR6FN8PMRCWZOQ37B9	A11GFH66WMVKMB	Approved	Mon Apr 23 16:08:15 GMT 2012	Mon Apr 23 16:10:32 GMT 2012	Sat Apr 28 09:10:32 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			137	100% (896/896)	100% (896/896)	0% (0/0)	482	container	91	Tea is frequently packaged in special&#44artistically decorated	containers	0	CONTAINER	Category1		
2KBVOK5UFJ51LYDD6E6YUS1D33G69D	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2ABPPSI2KYEP8JC6NZCMAWJ41W9LR7	A1IV0802ICNA0A	Approved	Mon Apr 23 15:59:43 GMT 2012	Mon Apr 23 15:59:52 GMT 2012	Sat Apr 28 08:59:52 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			9	100% (253/253)	100% (253/253)	0% (0/0)	482	container	91	Tea is frequently packaged in special&#44artistically decorated	containers	0	CONTAINER	Category1		
2KBVOK5UFJ51LYDD6E6YUS1D33G69D	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2J0D8J3VE7WSFKAXUVUMGK8B6OOJZX	AZG4GSFQRVYMQ	Approved	Mon Apr 23 15:58:46 GMT 2012	Mon Apr 23 15:58:51 GMT 2012	Sat Apr 28 08:58:51 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			5	100% (346/346)	100% (346/346)	0% (0/0)	482	container	91	Tea is frequently packaged in special&#44artistically decorated	containers	0	CONTAINER	Category1		
2KBVOK5UFJ51LYDD6E6YUS1D33G69D	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2RKTLB3L0FBJW9BA1TARIVE64B8WK7	A2HM35CWB7IIFM	Approved	Mon Apr 23 14:20:36 GMT 2012	Mon Apr 23 14:20:43 GMT 2012	Sat Apr 28 07:20:43 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			7	100% (511/511)	100% (511/511)	0% (0/0)	482	container	91	Tea is frequently packaged in special&#44artistically decorated	containers	0	CONTAINER	Category1		
2KBVOK5UFJ51LYDD6E6YUS1D33G69D	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2S9PCGJ2D21OQNSWZFAPTSI3XK6B5W	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:44:12 GMT 2012	Mon Apr 23 15:44:18 GMT 2012	Sat Apr 28 08:44:18 PDT 2012	Tue Apr 24 08:06:13 PDT 2012			6	100% (966/966)	100% (463/463)	0% (0/0)	482	container	91	Tea is frequently packaged in special&#44artistically decorated	containers	0	CONTAINER	Category1		
2RKSEIUUU00ODB79MX9SCS2VDG1SSV	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			21QNJ92NJKM0S29IB98Y02GU2V98DS	A2HAIY6HUOISQY	Approved	Mon Apr 23 14:28:12 GMT 2012	Mon Apr 23 14:28:20 GMT 2012	Sat Apr 28 07:28:20 PDT 2012	Tue Apr 24 08:06:14 PDT 2012			8	100% (105/105)	100% (105/105)	0% (0/0)	483	dish	91	One of the most famous	dishes	&#44 mapo dofu&#44consists of beancurd infused with chili peppers in a manner that numbs the tongue upon impact .	CONTENT	Category2		
2RKSEIUUU00ODB79MX9SCS2VDG1SSV	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			26CUDD8XMB3QQ0MZTLLTS6T5RHNPEZ	A15MK127K9F2DZ	Approved	Mon Apr 23 16:13:22 GMT 2012	Mon Apr 23 16:13:31 GMT 2012	Sat Apr 28 09:13:31 PDT 2012	Tue Apr 24 08:06:14 PDT 2012			9	100% (2/2)	100% (1/1)	0% (0/0)	483	dish	91	One of the most famous	dishes	&#44 mapo dofu&#44consists of beancurd infused with chili peppers in a manner that numbs the tongue upon impact .	CONTENT	Category2		
2RKSEIUUU00ODB79MX9SCS2VDG1SSV	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			29B51RYQM3ELDE9B8NKGYFTF7F60ZV	A11GFH66WMVKMB	Approved	Mon Apr 23 14:23:18 GMT 2012	Mon Apr 23 14:25:25 GMT 2012	Sat Apr 28 07:25:25 PDT 2012	Tue Apr 24 08:06:14 PDT 2012			127	100% (896/896)	100% (896/896)	0% (0/0)	483	dish	91	One of the most famous	dishes	&#44 mapo dofu&#44consists of beancurd infused with chili peppers in a manner that numbs the tongue upon impact .	CONTENT	Category2		
2RKSEIUUU00ODB79MX9SCS2VDG1SSV	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2QCCCVLL3CA3QD4975VCDNQVKJLY8W	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:19:46 GMT 2012	Mon Apr 23 15:19:51 GMT 2012	Sat Apr 28 08:19:51 PDT 2012	Tue Apr 24 08:06:14 PDT 2012			5	100% (511/511)	100% (511/511)	0% (0/0)	483	dish	91	One of the most famous	dishes	&#44 mapo dofu&#44consists of beancurd infused with chili peppers in a manner that numbs the tongue upon impact .	CONTENT	Category2		
2RKSEIUUU00ODB79MX9SCS2VDG1SSV	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			2ZNH8MZ9O9Z67NRY4PQHLRRMSCJ90Q	A1LRRDBA84ITCJ	Approved	Mon Apr 23 14:38:22 GMT 2012	Mon Apr 23 14:38:29 GMT 2012	Sat Apr 28 07:38:29 PDT 2012	Tue Apr 24 08:06:15 PDT 2012			7	100% (966/966)	100% (463/463)	0% (0/0)	483	dish	91	One of the most famous	dishes	&#44 mapo dofu&#44consists of beancurd infused with chili peppers in a manner that numbs the tongue upon impact .	CONTENT	Category2		
2VVD2AC9KSSZIOK18JWUYKQP9QH0IP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			21DPHIT3HVWAIB55K2AQ6173CV0CKO	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:40:50 GMT 2012	Mon Apr 23 15:40:56 GMT 2012	Sat Apr 28 08:40:56 PDT 2012	Tue Apr 24 08:06:15 PDT 2012			6	100% (511/511)	100% (511/511)	0% (0/0)	484	bag	92	All I need now is a CD of the music and a	bag	of popcorn .	CONTENT	Category2		
2VVD2AC9KSSZIOK18JWUYKQP9QH0IP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:19 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:19 GMT 2012			29YR70G5R98DVAQUWMNSWTNZP2WBRB	A11GFH66WMVKMB	Approved	Mon Apr 23 15:57:57 GMT 2012	Mon Apr 23 16:01:13 GMT 2012	Sat Apr 28 09:01:13 PDT 2012	Tue Apr 24 08:06:15 PDT 2012			196	100% (896/896)	100% (896/896)	0% (0/0)	484	bag	92	All I need now is a CD of the music and a	bag	of popcorn .	CONTENT	Category2		
